physical time,Temperature Supply,Target T ,Outdoor T ,Monitoring Points T1,Monitoring Points T2,Monitoring Points T3,Monitoring Points T4
2022/2/14 19:00,47.65,46.2,-3,19.37,17.89,21.84,19.84
2022/2/14 19:10,47.69,46.6,-4,19.37,17.89,21.84,19.84
2022/2/14 19:20,47.79,46.6,-4,19.37,18.12,21.83,19.84
2022/2/14 19:30,47.65,46.6,-4,19.39,18.12,21.83,19.84
2022/2/14 19:40,47.5,47,-5,19.39,18.12,21.83,20.41
2022/2/14 19:50,47.5,47,-5,19.39,17.81,21.83,20.41
2022/2/14 20:00,47.63,47,-5,19.36,17.81,21.83,20.41
2022/2/14 20:10,47.35,47,-5,19.36,17.81,21.83,20.39
2022/2/14 20:20,47.35,47,-5,19.36,18.22,21.83,20.39
2022/2/14 20:30,47.21,47,-5,19.31,18.22,21.83,20.39
2022/2/14 20:40,46.62,47.4,-6,19.31,18.22,21.83,20.39
2022/2/14 20:50,48.24,47.4,-6,19.31,18.31,21.94,20.39
2022/2/14 21:00,46.76,47.4,-6,19.19,18.31,21.94,20.39
2022/2/14 21:10,48.53,47.4,-6,19.19,18.31,21.94,20.38
2022/2/14 21:20,48.82,47.4,-6,19.19,18.39,21.89,20.38
2022/2/14 21:30,46.91,47.4,-6,19.22,18.39,21.89,20.38
2022/2/14 21:40,47.35,47.4,-6,19.22,18.39,21.89,20.37
2022/2/14 21:50,48.85,47.4,-6,19.22,18.45,21.86,20.37
2022/2/14 22:00,47.5,47.4,-6,19.12,18.45,21.86,20.37
2022/2/14 22:10,46.91,47.4,-6,19.12,18.45,21.86,20.37
2022/2/14 22:20,47.2,47.4,-6,19.12,18.05,21.84,20.37
2022/2/14 22:30,47.35,47.4,-6,19.16,18.05,21.84,20.37
2022/2/14 22:40,47.06,47.8,-7,19.16,18.05,21.84,20.38
2022/2/14 22:50,47.65,47.8,-7,19.16,18.29,21.87,20.38
2022/2/14 23:00,48.97,47.8,-7,19.02,18.29,21.87,20.38
2022/2/14 23:10,48.04,46.8,-7,19.02,18.29,21.87,20.29
2022/2/14 23:20,47.5,46.8,-7,19.02,18.73,21.86,20.29
2022/2/14 23:30,47.65,46.8,-7,18.95,18.73,21.86,20.29
2022/2/14 23:40,47.43,44.8,-7,18.95,18.73,21.86,20.25
2022/2/14 23:50,47.35,44.8,-7,18.95,18.18,21.86,20.25
2022/2/15 0:00,47.35,44.8,-7,18.69,18.18,21.86,20.25
2022/2/15 0:10,47.35,45.2,-8,18.69,18.18,21.86,20.27
2022/2/15 0:20,47.34,45.2,-8,18.69,18.01,21.9,20.27
2022/2/15 0:30,47.21,45.2,-8,18.58,18.01,21.9,20.27
2022/2/15 0:40,46.96,45.2,-8,18.58,18.01,21.9,20.18
2022/2/15 0:50,47.21,45.2,-8,18.58,17.97,21.84,20.18
2022/2/15 1:00,47.06,45.2,-8,18.37,17.97,21.84,20.18
2022/2/15 1:10,47.21,45.9,-9,18.37,17.97,21.84,20.17
2022/2/15 1:20,47.06,45.9,-9,18.37,18.05,21.81,20.17
2022/2/15 1:30,47.21,45.9,-9,18.3,18.05,21.81,20.17
2022/2/15 1:40,47.21,45.9,-9,18.3,18.05,21.81,20.15
2022/2/15 1:50,47.21,45.9,-9,18.3,17.98,21.81,20.15
2022/2/15 2:00,47.06,45.9,-9,18.23,17.98,21.81,20.15
2022/2/15 2:10,47.06,45.9,-9,18.23,17.98,21.81,20.11
2022/2/15 2:20,46.91,45.9,-9,18.23,17.95,21.77,20.11
2022/2/15 2:30,47.06,45.9,-9,18.18,17.95,21.77,20.11
2022/2/15 2:40,47.06,46.6,-10,18.18,17.95,21.77,20.05
2022/2/15 2:50,47.05,46.6,-10,18.18,17.87,21.7,20.05
2022/2/15 3:00,47.26,46.6,-10,18.06,17.87,21.7,20.05
2022/2/15 3:10,47.1,46.6,-10,18.06,17.87,21.7,20.01
2022/2/15 3:20,47.35,46.6,-10,18.06,17.88,22.08,20.01
2022/2/15 3:30,47.06,46.6,-10,17.94,17.88,22.08,20.01
2022/2/15 3:40,47.22,46.6,-10,17.94,17.88,22.08,19.98
2022/2/15 3:50,47.21,46.6,-10,17.94,17.73,21.72,19.98
2022/2/15 4:00,47.21,46.6,-10,17.87,17.73,21.72,19.98
2022/2/15 4:10,50.15,48.6,-10,17.87,17.73,21.72,20
2022/2/15 4:20,47.59,48.6,-10,17.87,17.78,21.6,20
2022/2/15 4:30,50.88,48.6,-10,17.78,17.78,21.6,20
2022/2/15 4:40,50.44,49.6,-10,17.78,17.78,21.6,19.9
2022/2/15 4:50,50.44,49.6,-10,17.78,17.74,21.54,19.9
2022/2/15 5:00,47.79,49.6,-10,17.92,17.74,21.54,19.9
2022/2/15 5:10,51.91,49.6,-10,17.92,17.74,21.54,19.91
2022/2/15 5:20,47.79,49.6,-10,17.92,17.66,21.47,19.91
2022/2/15 5:30,52.2,49.6,-10,18.03,17.66,21.47,19.91
2022/2/15 5:40,47.94,49.6,-10,18.03,17.66,21.47,19.9
2022/2/15 5:50,52.06,49.6,-10,18.03,17.67,21.5,19.9
2022/2/15 6:00,48.38,49.6,-10,18.1,17.67,21.5,19.9
2022/2/15 6:10,51.03,49.6,-10,18.1,17.67,21.5,19.93
2022/2/15 6:20,49.93,49.6,-10,18.1,17.63,21.45,19.93
2022/2/15 6:30,49.41,49.6,-10,18.08,17.63,21.45,19.93
2022/2/15 6:40,51.18,49.6,-10,18.08,17.63,21.45,19.9
2022/2/15 6:50,48.53,49.6,-10,18.08,17.61,21.42,19.9
2022/2/15 7:00,51.03,49.6,-10,18.69,17.61,21.42,19.9
2022/2/15 7:10,49.7,49.6,-10,18.69,17.61,21.42,19.87
2022/2/15 7:20,49.41,49.6,-10,18.69,17.57,21.4,19.87
2022/2/15 7:30,48.68,49.6,-10,18.18,17.57,21.4,19.87
2022/2/15 7:40,50.15,49.6,-10,18.18,17.57,21.4,19.86
2022/2/15 7:50,48.97,49.6,-10,18.18,17.51,21.3,19.86
2022/2/15 8:00,50.34,49.6,-10,18.16,17.51,21.3,19.86
2022/2/15 8:10,49.25,48.6,-10,18.16,17.51,21.3,19.83
2022/2/15 8:20,49.12,48.6,-10,18.16,17.5,21.09,19.83
2022/2/15 8:30,49.09,48.6,-10,18.11,17.5,21.09,19.83
2022/2/15 8:40,48.97,48.3,-11,18.11,17.5,21.09,19.73
2022/2/15 8:50,48.68,48.3,-11,18.11,17.47,21.29,19.73
2022/2/15 9:00,48.49,48.3,-11,18.07,17.47,21.29,19.73
2022/2/15 9:10,48.22,48.3,-11,18.07,17.47,21.29,19.76
2022/2/15 9:20,48.24,48.3,-11,18.07,17.44,21.05,19.76
2022/2/15 9:30,48.24,48.3,-11,18.08,17.44,21.05,19.76
2022/2/15 9:40,48.24,48.3,-11,18.08,17.44,21.05,19.62
2022/2/15 9:50,48.09,48.3,-11,18.08,17.5,21.77,19.62
2022/2/15 10:00,48.38,48.3,-11,18.08,17.5,21.77,19.62
2022/2/15 10:10,48.38,47.6,-10,18.08,17.5,21.77,18.48
2022/2/15 10:20,48.38,47.6,-10,18.08,17.43,21.32,18.48
2022/2/15 10:30,48.38,47.6,-10,18.08,17.43,21.32,18.48
2022/2/15 10:40,48.38,46.9,-9,18.08,17.43,21.32,19.19
2022/2/15 10:50,48.38,46.9,-9,18.08,17.51,21.25,19.19
2022/2/15 11:00,48.09,46.9,-9,18.07,17.51,21.25,19.19
2022/2/15 11:10,48.16,46.2,-8,18.07,17.51,21.25,19.43
2022/2/15 11:20,48.24,46.2,-8,18.07,17.41,21.45,19.43
2022/2/15 11:30,47.94,46.2,-8,18.07,17.41,21.45,19.43
2022/2/15 11:40,48.09,46.2,-8,18.07,17.41,21.45,19.46
2022/2/15 11:50,47.8,46.2,-8,18.07,17.6,21.46,19.46
2022/2/15 12:00,47.94,46.2,-8,18.06,17.6,21.46,19.46
2022/2/15 12:10,48.09,45.8,-7,18.06,17.6,21.46,19.5
2022/2/15 12:20,48.01,45.8,-7,18.06,17.47,21.49,19.5
2022/2/15 12:30,47.79,45.8,-7,18.1,17.47,21.49,19.5
2022/2/15 12:40,47.94,45.4,-6,18.1,17.47,21.49,19.4
2022/2/15 12:50,47.85,45.4,-6,18.1,17.22,21.33,19.4
2022/2/15 13:00,47.97,45.4,-6,18.1,17.22,21.33,19.4
2022/2/15 13:10,48.09,45.4,-6,18.1,17.22,21.33,19.4
2022/2/15 13:20,48.09,45.4,-6,18.1,17.29,21.36,19.29
2022/2/15 13:30,47.65,45.4,-6,18.16,17.29,21.36,19.29
2022/2/15 13:40,47.94,45,-5,18.16,17.29,21.36,19.33
2022/2/15 13:50,48.09,45,-5,18.16,17.29,21.57,19.33
2022/2/15 14:00,48.09,45,-5,18.82,17.29,21.57,19.33
2022/2/15 14:10,47.94,45,-5,18.82,17.29,21.57,19.27
2022/2/15 14:20,47.94,45,-5,18.82,17.51,21.59,19.27
2022/2/15 14:30,47.81,45,-5,19.45,17.51,21.59,19.27
2022/2/15 14:40,48.09,45,-5,19.45,17.51,21.59,19.25
2022/2/15 14:50,48.24,45,-5,19.45,17.47,21.47,19.25
2022/2/15 15:00,48.09,45,-5,19.58,17.47,21.47,19.25
2022/2/15 15:10,48.09,44.2,-3,19.58,17.47,21.47,19.4
2022/2/15 15:20,48.09,44.2,-3,19.58,17.51,21.57,19.4
2022/2/15 15:30,47.79,44.2,-3,19.68,17.51,21.57,19.4
2022/2/15 15:40,47.79,44.2,-3,19.68,17.51,21.57,19.42
2022/2/15 15:50,47.7,44.2,-3,19.68,17.6,21.54,19.42
2022/2/15 16:00,47.94,44.2,-3,19.85,17.6,21.54,19.42
2022/2/15 16:10,47.65,45.2,-3,19.85,17.6,21.54,19.49
2022/2/15 16:20,47.79,45.2,-3,19.85,16.24,21.43,19.49
2022/2/15 16:30,47.79,45.2,-3,19.97,16.24,21.43,19.49
2022/2/15 16:40,47.93,46.2,-3,19.97,16.24,21.43,19.52
2022/2/15 16:50,47.65,46.2,-3,19.97,17.29,21.57,19.52
2022/2/15 17:00,47.65,46.2,-3,20.01,17.29,21.57,19.52
2022/2/15 17:10,47.79,45.8,-2,20.01,17.29,21.57,19.45
2022/2/15 17:20,47.94,45.8,-2,20.01,17.38,21.57,19.45
2022/2/15 17:30,48.07,45.8,-2,20.05,17.38,21.57,19.45
2022/2/15 17:40,47.94,45.4,-1,20.05,17.38,21.57,19.46
2022/2/15 17:50,48.08,45.4,-1,20.05,17.56,21.53,19.46
2022/2/15 18:00,48.09,45.4,-1,20.29,17.56,21.53,19.46
2022/2/15 18:10,47.94,45.4,-1,20.29,17.56,21.53,19.45
2022/2/15 18:20,47.94,45.4,-1,20.29,17.48,21.37,19.45
2022/2/15 18:30,48.09,45.4,-1,20.25,17.48,21.37,19.45
2022/2/15 18:40,48.05,45.8,-2,20.25,17.48,21.37,18.62
2022/2/15 18:50,47.94,45.8,-2,20.25,17.4,21.42,18.62
2022/2/15 19:00,47.94,45.8,-2,19.88,17.4,21.42,18.62
2022/2/15 19:10,48.09,45.4,-1,19.88,17.4,21.42,18.4
2022/2/15 19:20,48.09,45.4,-1,19.88,17.47,21.42,18.4
2022/2/15 19:30,48.09,45.4,-1,19.58,17.47,21.42,18.4
2022/2/15 19:40,48.09,45.4,-1,19.58,17.47,21.42,19.42
2022/2/15 19:50,47.97,45.4,-1,19.58,17.47,21.4,19.42
2022/2/15 20:00,47.94,45.4,-1,19.43,17.64,21.4,19.42
2022/2/15 20:10,47.5,46.2,-3,19.43,17.64,21.4,19.72
2022/2/15 20:20,47.5,46.2,-3,19.43,17.64,21.33,19.72
2022/2/15 20:30,47.5,46.2,-3,19.29,17.66,21.33,19.72
2022/2/15 20:40,47.5,47.4,-6,19.29,17.66,21.33,19.73
2022/2/15 20:50,47.35,47.4,-6,19.29,17.66,21.37,19.73
2022/2/15 21:00,47.79,47.4,-6,19.26,17.63,21.37,19.73
2022/2/15 21:10,46.91,47.4,-6,19.26,17.63,21.37,19.64
2022/2/15 21:20,47.79,47.4,-6,19.26,17.63,21.4,19.64
2022/2/15 21:30,48.82,47.4,-6,19.15,17.54,21.4,19.64
2022/2/15 21:40,47.06,47.8,-7,19.15,17.54,21.4,19.66
2022/2/15 21:50,47.5,47.8,-7,19.15,17.54,21.21,19.66
2022/2/15 22:00,47.77,47.8,-7,19.06,17.58,21.21,19.66
2022/2/15 22:10,48.09,47.4,-6,19.06,17.58,21.21,19.69
2022/2/15 22:20,48.06,47.4,-6,19.06,17.58,21.35,19.69
2022/2/15 22:30,47.65,47.4,-6,19.01,17.61,21.35,19.69
2022/2/15 22:40,49.4,48.9,-9,19.01,17.61,21.35,19.64
2022/2/15 22:50,47.61,48.9,-9,19.01,17.61,21.35,19.64
2022/2/15 23:00,51.03,48.9,-9,18.94,17.48,21.35,19.64
2022/2/15 23:10,48.53,46.8,-7,18.94,17.48,21.35,19.67
2022/2/15 23:20,48.38,46.8,-7,18.94,17.48,21.39,19.67
2022/2/15 23:30,48.38,46.8,-7,18.92,17.44,21.39,19.67
2022/2/15 23:40,48.24,45.9,-9,18.92,17.44,21.39,19.69
2022/2/15 23:50,48.24,45.9,-9,18.92,17.44,21.39,19.69
2022/2/16 0:00,48.09,45.9,-9,18.86,17.37,21.39,19.69
2022/2/16 0:10,47.95,45.2,-8,18.86,17.37,21.39,19.63
2022/2/16 0:20,48.09,45.2,-8,18.86,17.37,21.4,19.63
2022/2/16 0:30,48.1,45.2,-8,18.82,17.29,21.4,19.63
2022/2/16 0:40,48.14,44.8,-7,18.82,17.29,21.4,19.62
2022/2/16 0:50,48.09,44.8,-7,18.82,17.29,21.4,19.62
2022/2/16 1:00,47.94,44.8,-7,19.17,17.27,21.4,19.62
2022/2/16 1:10,47.8,45.9,-9,19.17,17.27,21.4,19.6
2022/2/16 1:20,47.94,45.9,-9,19.17,17.27,21.37,19.6
2022/2/16 1:30,47.79,45.9,-9,19.3,17.22,21.37,19.6
2022/2/16 1:40,47.94,44.8,-7,19.3,17.22,21.37,19.57
2022/2/16 1:50,47.79,44.8,-7,19.3,17.22,21.32,19.57
2022/2/16 2:00,47.94,44.8,-7,19.45,17.19,21.32,19.57
2022/2/16 2:10,47.94,45.9,-9,19.45,17.19,21.32,19.54
2022/2/16 2:20,48.04,45.9,-9,19.45,17.19,21.35,19.54
2022/2/16 2:30,47.94,45.9,-9,19.56,17.12,21.35,19.54
2022/2/16 2:40,47.79,45.2,-8,19.56,17.12,21.35,19.53
2022/2/16 2:50,48.09,45.2,-8,19.56,17.12,21.35,19.53
2022/2/16 3:00,47.94,45.2,-8,19.61,17.15,21.35,19.53
2022/2/16 3:10,47.79,45.9,-9,19.61,17.15,21.35,19.53
2022/2/16 3:20,47.79,45.9,-9,19.61,17.15,21.32,19.53
2022/2/16 3:30,47.94,45.9,-9,19.71,17.09,21.32,19.53
2022/2/16 3:40,47.82,45.9,-9,19.71,17.09,21.32,19.52
2022/2/16 3:50,47.91,45.9,-9,19.71,17.09,21.22,19.52
2022/2/16 4:00,47.94,45.9,-9,19.64,17.07,21.22,19.52
2022/2/16 4:10,48.82,48.6,-10,19.64,17.07,21.22,19.48
2022/2/16 4:20,50.15,48.6,-10,19.64,17.07,21.23,19.48
2022/2/16 4:30,47.13,48.6,-10,19.73,16.99,21.23,19.48
2022/2/16 4:40,51.03,49.6,-10,19.73,16.99,21.23,19.46
2022/2/16 4:50,48.97,49.6,-10,19.73,16.99,21.21,19.46
2022/2/16 5:00,50,49.6,-10,19.74,17.06,21.21,19.46
2022/2/16 5:10,49.05,49.6,-10,19.74,17.06,21.21,19.43
2022/2/16 5:20,52.19,49.6,-10,19.74,17.06,21.18,19.43
2022/2/16 5:30,48.24,49.6,-10,19.74,16.99,21.18,19.43
2022/2/16 5:40,51.47,49.6,-10,19.74,16.99,21.18,19.45
2022/2/16 5:50,49.71,49.6,-10,19.74,16.99,21.12,19.45
2022/2/16 6:00,50.19,49.6,-10,19.76,16.97,21.12,19.45
2022/2/16 6:10,51.62,49.6,-10,19.76,16.97,21.12,19.43
2022/2/16 6:20,48.68,49.6,-10,19.76,16.97,21.16,19.43
2022/2/16 6:30,50.88,49.6,-10,19.71,16.93,21.16,19.43
2022/2/16 6:40,48.38,49.6,-10,19.71,16.93,21.16,19.4
2022/2/16 6:50,50.62,49.6,-10,19.71,16.93,21.15,19.4
2022/2/16 7:00,50.44,49.6,-10,19.81,16.96,21.15,19.4
2022/2/16 7:10,48.82,49.6,-10,19.81,16.96,21.15,19.39
2022/2/16 7:20,52.35,49.6,-10,19.81,16.96,21.1,19.39
2022/2/16 7:30,48.97,49.6,-10,19.82,16.92,21.1,19.39
2022/2/16 7:40,49.56,49.6,-10,19.82,16.92,21.1,19.29
2022/2/16 7:50,49.12,49.6,-10,19.82,16.92,21.09,19.29
2022/2/16 8:00,49.42,49.6,-10,19.85,16.96,21.09,19.29
2022/2/16 8:10,49.12,48.6,-10,19.85,16.96,21.09,19.29
2022/2/16 8:20,49.26,48.6,-10,19.85,16.96,20.98,19.29
2022/2/16 8:30,48.38,48.6,-10,19.91,16.92,20.98,19.29
2022/2/16 8:40,49.1,47.6,-10,19.91,16.92,20.98,19.29
2022/2/16 8:50,48.97,47.6,-10,19.91,16.92,21.09,19.29
2022/2/16 9:00,48.83,47.6,-10,19.87,16.92,21.09,19.29
2022/2/16 9:10,48.82,47.6,-10,19.87,16.92,21.09,19.25
2022/2/16 9:20,48.53,47.6,-10,19.87,16.92,20.89,19.25
2022/2/16 9:30,48.38,47.6,-10,19.89,17.02,20.89,19.25
2022/2/16 9:40,48.68,46.2,-8,19.89,17.02,20.89,18.07
2022/2/16 9:50,48.38,46.2,-8,19.89,17.02,20.76,18.07
2022/2/16 10:00,48.38,46.2,-8,19.52,16.95,20.76,18.07
2022/2/16 10:10,48.38,46.2,-8,19.52,16.95,20.76,18.07
2022/2/16 10:20,48.38,46.2,-8,19.52,16.95,21.06,18.74
2022/2/16 10:30,48.38,46.2,-8,19.34,17.06,21.06,18.74
2022/2/16 10:40,48.38,46.2,-8,19.34,17.06,21.06,18.75
2022/2/16 10:50,48.53,46.2,-8,19.34,17.06,21.02,18.75
2022/2/16 11:00,48.51,46.2,-8,19.25,16.97,21.02,18.75
2022/2/16 11:10,48.38,46.2,-8,19.25,16.97,21.02,19.19
2022/2/16 11:20,48.38,46.2,-8,19.25,16.97,21.06,19.19
2022/2/16 11:30,48.38,46.2,-8,19.15,16.89,21.06,19.19
2022/2/16 11:40,48.38,45.4,-6,19.15,16.89,21.06,19.21
2022/2/16 11:50,48.53,45.4,-6,19.15,16.89,21.19,19.21
2022/2/16 12:00,48.38,45.4,-6,19.13,16.62,21.19,19.21
2022/2/16 12:10,48.25,45.4,-6,19.13,16.62,21.19,19.27
2022/2/16 12:20,47.94,45.4,-6,19.13,16.62,21.19,19.27
2022/2/16 12:30,47.94,45.4,-6,19.05,16.95,21.19,19.27
2022/2/16 12:40,47.78,44.6,-4,19.05,16.95,21.19,18.53
2022/2/16 12:50,47.74,44.6,-4,19.05,16.95,21.15,18.53
2022/2/16 13:00,47.7,44.6,-4,19.01,16.96,21.15,18.53
2022/2/16 13:10,47.65,43.8,-2,19.01,16.96,21.15,18.53
2022/2/16 13:20,47.65,43.8,-2,19.01,16.96,21.19,19.16
2022/2/16 13:30,47.65,43.8,-2,19.02,16.66,21.19,19.16
2022/2/16 13:40,47.5,43.8,-2,19.02,16.66,21.19,19.33
2022/2/16 13:50,47.65,43.8,-2,19.02,16.66,21.18,19.33
2022/2/16 14:00,47.65,43.8,-2,19.1,16.93,21.18,19.33
2022/2/16 14:10,47.65,43.8,-2,19.1,16.93,21.18,19.37
2022/2/16 14:20,47.62,43.8,-2,19.1,16.93,21.1,19.37
2022/2/16 14:30,47.65,43.8,-2,19.29,15.46,21.1,19.37
2022/2/16 14:40,47.65,43.4,-1,19.29,15.46,21.1,19.3
2022/2/16 14:50,47.67,43.4,-1,19.29,15.46,21.13,19.3
2022/2/16 15:00,47.65,43.4,-1,19.29,16.07,21.13,19.3
2022/2/16 15:10,47.65,43.4,-1,19.29,16.07,21.13,19.35
2022/2/16 15:20,47.65,43.4,-1,19.29,16.07,21.16,19.35
2022/2/16 15:30,47.65,43.4,-1,19.22,16.12,21.16,19.35
2022/2/16 15:40,47.5,43.4,-1,19.22,16.12,21.16,19.3
2022/2/16 15:50,47.7,43.4,-1,19.22,16.12,21.13,19.3
2022/2/16 16:00,47.51,43.4,-1,19.54,16.07,21.13,19.3
2022/2/16 16:10,47.65,44.4,-1,19.54,16.07,21.13,19.81
2022/2/16 16:20,47.65,44.4,-1,19.54,16.07,21.13,19.81
2022/2/16 16:30,47.67,44.4,-1,19.95,16.41,21.13,19.81
2022/2/16 16:40,47.79,45.4,-1,19.95,16.41,21.13,19.94
2022/2/16 16:50,47.79,45.4,-1,19.95,16.41,21.15,19.94
2022/2/16 17:00,47.78,45.4,-1,20.09,16.61,21.15,19.94
2022/2/16 17:10,47.94,45.4,-1,20.09,16.61,21.15,19.73
2022/2/16 17:20,47.94,45.4,-1,20.09,16.61,21.16,19.73
2022/2/16 17:30,48.07,45.4,-1,19.82,16.58,21.16,19.73
2022/2/16 17:40,47.94,45.4,-1,19.82,16.58,21.16,18.54
2022/2/16 17:50,47.94,45.4,-1,19.82,16.58,21.1,18.54
2022/2/16 18:00,48.01,45.4,-1,19.66,16.68,21.1,18.54
2022/2/16 18:10,47.94,45.4,-1,19.66,16.68,21.1,18.92
2022/2/16 18:20,47.83,45.4,-1,19.66,16.68,21.13,18.92
2022/2/16 18:30,47.94,45.4,-1,19.52,16.75,21.13,18.92
2022/2/16 18:40,48.06,45.4,-1,19.52,16.75,21.13,18.88
2022/2/16 18:50,47.93,45.4,-1,19.52,16.75,21.05,18.88
2022/2/16 19:00,47.94,45.4,-1,19.39,16.69,21.05,18.88
2022/2/16 19:10,47.79,45.8,-2,19.39,16.69,21.05,18.88
2022/2/16 19:20,47.65,45.8,-2,19.39,16.69,21.16,18.88
2022/2/16 19:30,47.79,45.8,-2,19.37,16.83,21.16,18.88
2022/2/16 19:40,47.65,45.8,-2,19.37,16.83,21.16,19.87
2022/2/16 19:50,47.65,45.8,-2,19.37,16.83,21.13,19.87
2022/2/16 20:00,47.65,45.8,-2,19.26,16.85,21.13,19.87
2022/2/16 20:10,46.91,46.6,-4,19.26,16.85,21.13,19.74
2022/2/16 20:20,47.5,46.6,-4,19.26,16.85,21.07,19.74
2022/2/16 20:30,46.91,46.6,-4,19.17,16.85,21.07,19.74
2022/2/16 20:40,47.31,46.6,-4,19.17,16.85,21.07,19.7
2022/2/16 20:50,47.5,46.6,-4,19.17,16.85,21.15,19.7
2022/2/16 21:00,47.35,46.6,-4,19.1,17.09,21.15,19.7
2022/2/16 21:10,47.32,46.6,-4,19.1,17.09,21.15,19.7
2022/2/16 21:20,47.21,46.6,-4,19.1,17.09,21.19,19.63
2022/2/16 21:30,47.35,46.6,-4,19.06,17.15,21.19,19.63
2022/2/16 21:40,47.5,47,-5,19.06,17.15,21.19,19.64
2022/2/16 21:50,46.75,47,-5,19.06,17.15,21.18,19.64
2022/2/16 22:00,46.76,47,-5,19.05,17.23,21.18,19.64
2022/2/16 22:10,47.51,47.4,-6,19.05,17.23,21.18,19.63
2022/2/16 22:20,47.06,47.4,-6,19.05,17.23,21.19,19.63
2022/2/16 22:30,47.21,47.4,-6,19.06,17.36,21.19,19.63
2022/2/16 22:40,50.44,47.8,-7,19.06,17.36,21.19,19.66
2022/2/16 22:50,46.91,47.8,-7,19.06,17.36,21.21,19.66
2022/2/16 23:00,50.15,47.8,-7,19.02,17.34,21.21,19.66
2022/2/16 23:10,47.94,47.2,-8,19.02,17.34,21.21,19.67
2022/2/16 23:20,47.5,47.2,-8,19.02,17.34,21.19,19.67
2022/2/16 23:30,47.65,47.2,-8,18.99,17.46,21.19,19.67
2022/2/16 23:40,47.93,45.2,-8,18.99,17.46,21.19,19.62
2022/2/16 23:50,47.65,45.2,-8,18.99,17.46,21.18,19.62
2022/2/17 0:00,47.62,45.2,-8,18.92,17.33,21.18,19.62
2022/2/17 0:10,47.65,45.2,-8,18.92,17.33,21.18,19.64
2022/2/17 0:20,47.65,45.2,-8,18.92,17.33,21.21,19.64
2022/2/17 0:30,47.65,45.2,-8,18.95,17.78,21.21,19.64
2022/2/17 0:40,47.65,45.9,-9,18.95,17.78,21.21,19.59
2022/2/17 0:50,47.65,45.9,-9,18.95,17.78,21.23,19.59
2022/2/17 1:00,47.65,45.9,-9,18.88,17.17,21.23,19.59
2022/2/17 1:10,47.65,45.9,-9,18.88,17.17,21.23,19.62
2022/2/17 1:20,47.65,45.9,-9,18.88,17.17,21.22,19.62
2022/2/17 1:30,47.5,45.9,-9,18.88,17.05,21.22,19.62
2022/2/17 1:40,47.65,44.8,-7,18.88,17.05,21.22,19.57
2022/2/17 1:50,47.65,44.8,-7,18.88,17.05,21.19,19.57
2022/2/17 2:00,47.67,44.8,-7,18.91,16.99,21.19,19.57
2022/2/17 2:10,47.65,44.4,-6,18.91,16.99,21.19,19.54
2022/2/17 2:20,47.65,44.4,-6,18.91,16.99,21.27,19.54
2022/2/17 2:30,47.65,44.4,-6,18.84,16.95,21.27,19.54
2022/2/17 2:40,47.5,44.4,-6,18.84,16.95,21.27,19.54
2022/2/17 2:50,47.5,44.4,-6,18.84,16.95,21.13,19.54
2022/2/17 3:00,47.53,44.4,-6,18.8,16.89,21.13,19.54
2022/2/17 3:10,47.5,44.8,-7,18.8,16.89,21.13,19.54
2022/2/17 3:20,47.65,44.8,-7,18.8,16.89,21.16,19.54
2022/2/17 3:30,47.56,44.8,-7,18.75,16.9,21.16,19.54
2022/2/17 3:40,47.5,45.2,-8,18.75,16.9,21.16,19.5
2022/2/17 3:50,47.5,45.2,-8,18.75,16.9,21.18,19.5
2022/2/17 4:00,47.5,45.2,-8,18.76,16.87,21.18,19.5
2022/2/17 4:10,48.38,47.2,-8,18.76,16.87,21.18,19.43
2022/2/17 4:20,46.91,47.2,-8,18.76,16.87,21.1,19.43
2022/2/17 4:30,47.94,47.2,-8,18.74,16.89,21.1,19.43
2022/2/17 4:40,47.14,48.2,-8,18.74,16.89,21.1,19.43
2022/2/17 4:50,50.31,48.2,-8,18.74,16.89,21.07,19.43
2022/2/17 5:00,47.17,48.2,-8,18.71,16.82,21.07,19.43
2022/2/17 5:10,49.26,47.8,-7,18.71,16.82,21.07,19.46
2022/2/17 5:20,47.09,47.8,-7,18.71,16.82,21.03,19.46
2022/2/17 5:30,48.97,47.8,-7,18.74,16.85,21.03,19.46
2022/2/17 5:40,47.5,48.2,-8,18.74,16.85,21.03,19.45
2022/2/17 5:50,47.94,48.2,-8,18.74,16.85,21.01,19.45
2022/2/17 6:00,48.09,48.2,-8,18.65,16.83,21.01,19.45
2022/2/17 6:10,47.35,48.2,-8,18.65,16.83,21.01,19.43
2022/2/17 6:20,49.12,48.2,-8,18.65,16.83,20.99,19.43
2022/2/17 6:30,48.24,48.2,-8,18.62,16.79,20.99,19.43
2022/2/17 6:40,48.53,48.2,-8,18.62,16.79,20.99,19.42
2022/2/17 6:50,49.85,48.2,-8,18.62,16.79,21.01,19.42
2022/2/17 7:00,48.53,48.2,-8,18.55,16.75,21.01,19.42
2022/2/17 7:10,47.94,48.2,-8,18.55,16.75,21.01,19.43
2022/2/17 7:20,47.79,48.2,-8,18.55,16.75,20.95,19.43
2022/2/17 7:30,48.82,48.2,-8,18.54,16.79,20.95,19.43
2022/2/17 7:40,48.97,48.9,-9,18.54,16.79,20.95,19.33
2022/2/17 7:50,51.18,48.9,-9,18.54,16.79,20.79,19.33
2022/2/17 8:00,48.24,48.9,-9,18.51,16.71,20.79,19.33
